name	ruby	type	music
天海春香	あまみはるか	Princess	HOME, SWEET FRIENDSHIP
如月千早	きさらぎちはや	Fairy	Eternal Harmony
星井美希	ほしいみき	Angel	星屑のシンフォニア
萩原雪歩	はぎわらゆきほ	Princess	Birth of Color
高槻やよい	たかつきやよい	Angel	合言葉はスタートアップ！
菊地真	きくちまこと	Princess	Birth of Color
水瀬伊織	みなせいおり	Fairy	合言葉はスタートアップ！
四条貴音	しじょうたかね	Fairy	STANDING ALIVE
秋月律子	あきづきりつこ	Fairy	合言葉はスタートアップ！
三浦あずさ	みうらあずさ	Angel	Birth of Color
双海亜美	ふたみあみ	Angel	合言葉はスタートアップ！
双海真美	ふたみまみ	Angel	ドリームトラベラー
我那覇響	がなはひびき	Princess	合言葉はスタートアップ！
春日未来	かすがみらい	Princess	Growing Storm!
最上静香	もがみしずか	Fairy	Shooting Stars
伊吹翼	いぶきつばさ	Angel	Growing Storm!
田中琴葉	たなかことは	Princess	ジレるハートに火をつけて
島原エレナ	しまばらえれな	Angel	STANDING ALIVE
佐竹美奈子	さたけみなこ	Princess	ドリームトラベラー
所恵美	ところめぐみ	Fairy	ジレるハートに火をつけて
徳川まつり	とくがわまつり	Princess	Eternal Harmony
箱崎星梨花	はこざきせりか	Angel	Shooting Stars
野々原茜	ののはらあかね	Angel	Shooting Stars
望月杏奈	もちづきあんな	Angel	Growing Storm!
ロコ	はんだろこ(伴田路子)	Fairy	STANDING ALIVE
七尾百合子	ななおゆりこ	Princess	Growing Storm!
高山紗代子	たかやまさよこ	Princess	星屑のシンフォニア
松田亜利沙	まつだありさ	Princess	HOME, SWEET FRIENDSHIP
高坂海美	こうさかうみみ	Princess	ジレるハートに火をつけて
中谷育	なかたにいく	Princess	ドリームトラベラー
天空橋朋花	てんくうばしともか	Fairy	星屑のシンフォニア
エミリー	えみりーすちゅあーと	Princess	Eternal Harmony
北沢志保	きたざわしほ	Fairy	Shooting Stars
舞浜歩	まいはまあゆむ	Fairy	Birth of Color
木下ひなた	きのしたひなた	Angel	ドリームトラベラー
矢吹可奈	やぶきかな	Princess	Birth of Color
横山奈緒	よこやまなお	Princess	HOME, SWEET FRIENDSHIP
二階堂千鶴	にかいどうちづる	Fairy	星屑のシンフォニア
馬場このみ	ばばこのみ	Angel	ドリームトラベラー
大神環	おおがみたまき	Angel	ジレるハートに火をつけて
豊川風花	とよかわふうか	Angel	Eternal Harmony
宮尾美也	みやおみや	Angel	ジレるハートに火をつけて
福田のり子	ふくだのりこ	Princess	HOME, SWEET FRIENDSHIP
真壁瑞希	まかべみづき	Fairy	Growing Storm!
篠宮可憐	しのみやかれん	Angel	STANDING ALIVE
百瀬莉緒	ももせりお	Fairy	STANDING ALIVE
永吉昴	ながたにすばる	Fairy	星屑のシンフォニア
北上麗花	きたかみれいか	Angel	Shooting Stars
周防桃子	すおうももこ	Fairy	HOME, SWEET FRIENDSHIP
ジュリア	じゅりあ	Fairy	Eternal Harmony
白石紬	しらいしつむぎ	Fairy	Melty Fantasia
桜守歌織	さくらもりかおり	Angel	花ざかりWeekend✿
